perturbed_top_10,perturbed_rank,keep_len,keep_index,masked_len,masked_index,top1_change,Top5_Jaccard,Top5_Rbo,Top5_ShiftRank,Top10_Jaccard,Top10_Rbo,Top10_ShiftRank,Top20_Jaccard,Top20_Rbo,Top20_ShiftRank
"[(185, 0.6103423), (273, 0.5227706), (181, 0.5171481), (346, 0.43682995), (442, 0.3914329), (140, 0.3179578), (624, 0.10698847), (142, 0.102514334), (489, 0.09861925), (764, 0.075664096), (232, 0.07526818), (955, 0.06513405), (660, 0.059478972), (1043, 0.056427356), (927, 0.050589263), (111, 0.020945093), (457, 0.013817889), (1073, 0.013490056), (155, 0.0130657675), (1132, 0.012752913)]","[185, 273, 181, 346, 442, 140, 624, 142, 489, 764, 232, 955, 660, 1043, 927, 111, 457, 1073, 155, 1132]",60,"[21, 525, 723, 548, 733, 50, 237, 227, 174, 179, 229, 398, 717, 110, 747, 689, 56, 27, 317, 572, 434, 122, 258, 175, 718, 734, 285, 300, 749, 507, 124, 653, 602, 97, 579, 714, 8, 719, 736, 214, 172, 167, 385, 120, 716, 738, 69, 7, 651, 10, 596, 11, 424, 311, 645, 46, 745, 202, 739, 726]",120,"[516, 520, 523, 14, 526, 23, 24, 28, 543, 37, 38, 39, 41, 557, 560, 51, 53, 55, 57, 576, 68, 78, 82, 85, 87, 89, 730, 93, 731, 96, 99, 732, 106, 108, 109, 119, 134, 740, 741, 658, 659, 661, 662, 743, 691, 184, 698, 189, 190, 193, 706, 195, 709, 712, 713, 203, 715, 207, 210, 212, 720, 215, 721, 722, 724, 725, 221, 727, 728, 729, 226, 228, 735, 737, 236, 238, 742, 240, 744, 746, 748, 750, 751, 257, 259, 267, 276, 289, 290, 299, 316, 323, 331, 349, 355, 356, 364, 366, 369, 371, 381, 382, 392, 394, 400, 401, 404, 413, 422, 426, 427, 428, 429, 430, 432, 433, 448, 450, 454, 503]",0,0.42857142857142855,0.7033333333333334,0,0.3333333333333333,0.6000793650793651,0,0.42857142857142855,0.584537006466186,0
"[(185, 0.3605346), (181, 0.35978487), (273, 0.35326612), (442, 0.27635226), (346, 0.22875296), (140, 0.21087077), (232, 0.078604124), (624, 0.04493664), (955, 0.03742076), (489, 0.034900747), (660, 0.030847859), (142, 0.028195418), (927, 0.021242801), (1043, 0.019379836), (764, 0.01836135), (155, 0.014515149), (570, 0.0104377605), (111, 0.010227125), (218, 0.010183116), (77, 0.009584059)]","[185, 181, 273, 442, 346, 140, 232, 624, 955, 489, 660, 142, 927, 1043, 764, 155, 570, 111, 218, 77]",35,"[734, 413, 276, 237, 727, 394, 382, 369, 57, 356, 184, 323, 8, 507, 743, 736, 422, 289, 167, 124, 520, 398, 730, 300, 108, 355, 7, 728, 744, 106, 122, 236, 110, 210, 14]",145,"[516, 10, 11, 523, 525, 526, 21, 23, 24, 27, 28, 543, 548, 37, 38, 39, 41, 557, 46, 560, 50, 51, 53, 55, 56, 572, 576, 579, 68, 69, 78, 82, 596, 85, 87, 89, 602, 93, 731, 96, 97, 99, 732, 109, 119, 120, 645, 134, 739, 651, 740, 653, 741, 658, 659, 661, 662, 172, 174, 175, 689, 179, 691, 698, 189, 190, 193, 706, 195, 709, 712, 713, 202, 203, 714, 715, 716, 207, 717, 718, 719, 212, 720, 214, 215, 721, 722, 723, 724, 725, 221, 726, 729, 226, 227, 228, 229, 733, 735, 737, 738, 238, 742, 240, 745, 746, 747, 748, 749, 750, 751, 257, 258, 259, 267, 285, 290, 299, 311, 316, 317, 331, 349, 364, 366, 371, 381, 385, 392, 400, 401, 404, 424, 426, 427, 428, 429, 430, 432, 433, 434, 448, 450, 454, 503]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.42857142857142855,0.5942521728357641,0
"[(273, 0.5210563), (185, 0.46232724), (181, 0.4273025), (442, 0.3965204), (346, 0.31843838), (140, 0.30987996), (142, 0.12733775), (624, 0.1056582), (660, 0.07988412), (955, 0.07935021), (232, 0.06436199), (489, 0.05777015), (1043, 0.054334354), (927, 0.04984073), (764, 0.037950277), (161, 0.03614571), (111, 0.03322087), (604, 0.01937497), (1038, 0.017493855), (1202, 0.017423674)]","[273, 185, 181, 442, 346, 140, 142, 624, 660, 955, 232, 489, 1043, 927, 764, 161, 111, 604, 1038, 1202]",60,"[429, 751, 167, 323, 747, 122, 356, 526, 93, 454, 189, 276, 651, 736, 661, 428, 57, 8, 50, 299, 507, 742, 355, 69, 645, 427, 89, 7, 229, 228, 401, 366, 716, 579, 227, 727, 190, 99, 24, 202, 715, 732, 119, 174, 108, 212, 576, 596, 214, 21, 85, 658, 430, 734, 520, 662, 10, 37, 424, 87]",120,"[516, 11, 523, 525, 14, 23, 27, 28, 543, 548, 38, 39, 41, 557, 46, 560, 51, 53, 55, 56, 572, 68, 78, 82, 602, 730, 731, 96, 97, 106, 109, 110, 120, 124, 134, 739, 740, 653, 741, 659, 743, 172, 175, 689, 179, 691, 184, 698, 193, 706, 195, 709, 712, 713, 203, 714, 207, 717, 718, 210, 719, 720, 215, 721, 722, 723, 724, 725, 221, 726, 728, 729, 226, 733, 735, 737, 738, 236, 237, 238, 240, 744, 745, 746, 748, 749, 750, 257, 258, 259, 267, 285, 289, 290, 300, 311, 316, 317, 331, 349, 364, 369, 371, 381, 382, 385, 392, 394, 398, 400, 404, 413, 422, 426, 432, 433, 434, 448, 450, 503]",1,0.42857142857142855,0.5033333333333333,1,0.3333333333333333,0.5143650793650794,1,0.3793103448275862,0.5311389279365286,1
"[(273, 0.59120417), (185, 0.5711211), (181, 0.5515705), (346, 0.46023753), (442, 0.459588), (140, 0.41924062), (764, 0.16885684), (232, 0.16845694), (660, 0.15829474), (489, 0.14059937), (142, 0.13490611), (1043, 0.11038609), (955, 0.109432), (927, 0.10219819), (624, 0.06888982), (155, 0.049459793), (111, 0.045818925), (457, 0.043858312), (1073, 0.04359172), (1202, 0.03888783)]","[273, 185, 181, 346, 442, 140, 764, 232, 660, 489, 142, 1043, 955, 927, 624, 155, 111, 457, 1073, 1202]",77,"[97, 119, 99, 323, 434, 78, 450, 507, 715, 28, 751, 516, 331, 124, 316, 41, 212, 430, 747, 285, 85, 236, 174, 109, 46, 369, 69, 691, 381, 371, 520, 716, 7, 523, 400, 429, 560, 195, 122, 714, 721, 355, 189, 661, 398, 736, 276, 596, 356, 300, 659, 267, 433, 424, 744, 548, 172, 382, 37, 713, 717, 55, 576, 258, 110, 57, 56, 299, 87, 709, 572, 394, 228, 728, 38, 718, 645]",103,"[8, 10, 11, 525, 14, 526, 21, 23, 24, 27, 543, 39, 557, 50, 51, 53, 579, 68, 82, 89, 602, 730, 93, 731, 96, 732, 106, 108, 120, 134, 739, 651, 740, 653, 741, 658, 662, 743, 167, 175, 689, 179, 184, 698, 190, 193, 706, 712, 202, 203, 207, 210, 719, 720, 214, 215, 722, 723, 724, 725, 221, 726, 727, 729, 226, 227, 229, 733, 734, 735, 737, 738, 237, 238, 742, 240, 745, 746, 748, 749, 750, 257, 259, 289, 290, 311, 317, 349, 364, 366, 385, 392, 401, 404, 413, 422, 426, 427, 428, 432, 448, 454, 503]",1,0.42857142857142855,0.5033333333333333,1,0.25,0.466468253968254,1,0.42857142857142855,0.5237976273812186,1
"[(185, 0.84908056), (181, 0.83400106), (273, 0.82899076), (442, 0.78370786), (346, 0.7543382), (140, 0.7288728), (232, 0.47211546), (927, 0.45745802), (1043, 0.45245388), (660, 0.42549273), (624, 0.41808385), (142, 0.41327304), (955, 0.37824795), (489, 0.3185359), (764, 0.3166086), (604, 0.18516426), (155, 0.18060043), (1073, 0.16804214), (111, 0.16781683), (457, 0.16136618)]","[185, 181, 273, 442, 346, 140, 232, 927, 1043, 660, 624, 142, 955, 489, 764, 604, 155, 1073, 111, 457]",175,"[174, 236, 719, 68, 525, 267, 433, 212, 317, 221, 750, 28, 724, 645, 426, 739, 714, 730, 215, 732, 41, 741, 227, 110, 744, 24, 226, 10, 658, 526, 21, 722, 503, 748, 721, 14, 651, 369, 728, 394, 214, 190, 413, 193, 285, 109, 37, 717, 602, 727, 735, 82, 122, 39, 53, 356, 404, 238, 560, 430, 300, 184, 596, 392, 85, 398, 349, 11, 371, 729, 429, 120, 311, 50, 543, 432, 56, 55, 38, 706, 385, 7, 167, 257, 27, 715, 401, 89, 576, 726, 323, 731, 738, 689, 299, 716, 653, 400, 276, 450, 427, 661, 69, 175, 572, 289, 548, 725, 424, 8, 740, 720, 381, 745, 210, 259, 78, 119, 422, 87, 662, 454, 742, 202, 520, 229, 718, 172, 179, 237, 108, 355, 189, 691, 733, 723, 746, 709, 96, 713, 134, 99, 428, 579, 736, 57, 46, 97, 106, 124, 207, 316, 523, 23, 366, 434, 290, 203, 734, 258, 737, 93, 698, 557, 712, 448, 507, 195, 51, 382, 331, 364, 659, 747, 749]",5,"[516, 743, 228, 240, 751]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.42857142857142855,0.5939049506135419,0
"[(185, 0.21108818), (273, 0.18838468), (181, 0.16708937), (346, 0.11285643), (442, 0.10614024), (140, 0.07486459), (955, 0.020418534), (764, 0.015224597), (232, 0.013718292), (660, 0.013659932), (624, 0.013443031), (1043, 0.01325726), (489, 0.012881331), (927, 0.011995924), (142, 0.011223681), (111, 0.008141607), (1073, 0.007838652), (159, 0.0062563904), (966, 0.0061008083), (218, 0.0058992957)]","[185, 273, 181, 346, 442, 140, 955, 764, 232, 660, 624, 1043, 489, 927, 142, 111, 1073, 159, 966, 218]",23,"[24, 744, 85, 454, 382, 427, 120, 108, 548, 730, 311, 722, 39, 11, 737, 698, 257, 174, 207, 229, 749, 576, 736]",157,"[516, 7, 8, 520, 10, 523, 525, 14, 526, 21, 23, 27, 28, 543, 37, 38, 41, 557, 46, 560, 50, 51, 53, 55, 56, 57, 572, 579, 68, 69, 78, 82, 596, 87, 89, 602, 93, 731, 96, 97, 99, 732, 106, 109, 110, 119, 122, 124, 645, 134, 739, 651, 740, 653, 741, 658, 659, 661, 662, 743, 167, 172, 175, 689, 179, 691, 184, 189, 190, 193, 706, 195, 709, 712, 713, 202, 203, 714, 715, 716, 717, 718, 210, 719, 212, 720, 214, 215, 721, 723, 724, 725, 221, 726, 727, 728, 729, 226, 227, 228, 733, 734, 735, 738, 236, 237, 238, 742, 240, 745, 746, 747, 748, 750, 751, 258, 259, 267, 276, 285, 289, 290, 299, 300, 316, 317, 323, 331, 349, 355, 356, 364, 366, 369, 371, 381, 385, 392, 394, 398, 400, 401, 404, 413, 422, 424, 426, 428, 429, 430, 432, 433, 434, 448, 450, 503, 507]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.42857142857142855,0.5519113448041467,0
"[(181, 0.114797086), (185, 0.112388894), (273, 0.10264292), (442, 0.070993684), (140, 0.05935522), (346, 0.05257604), (624, 0.015404063), (764, 0.012319071), (927, 0.012159817), (1043, 0.009988568), (489, 0.009442661), (232, 0.00902999), (142, 0.009023729), (660, 0.008781217), (955, 0.0076368344), (111, 0.006350871), (1119, 0.0046390975), (1073, 0.0045117177), (161, 0.00448987), (499, 0.0044765132)]","[181, 185, 273, 442, 140, 346, 624, 764, 927, 1043, 489, 232, 142, 660, 955, 111, 1119, 1073, 161, 499]",11,"[96, 516, 27, 85, 662, 732, 428, 726, 21, 523, 290]",169,"[7, 8, 520, 10, 11, 525, 14, 526, 23, 24, 28, 543, 548, 37, 38, 39, 41, 557, 46, 560, 50, 51, 53, 55, 56, 57, 572, 576, 579, 68, 69, 78, 82, 596, 87, 89, 602, 730, 93, 731, 97, 99, 106, 108, 109, 110, 119, 120, 122, 124, 645, 134, 739, 651, 740, 653, 741, 658, 659, 661, 743, 167, 172, 174, 175, 689, 179, 691, 184, 698, 189, 190, 193, 706, 195, 709, 712, 713, 202, 203, 714, 715, 716, 207, 717, 718, 210, 719, 212, 720, 214, 215, 721, 722, 723, 724, 725, 221, 727, 728, 729, 226, 227, 228, 229, 733, 734, 735, 736, 737, 738, 236, 237, 238, 742, 240, 744, 745, 746, 747, 748, 749, 750, 751, 257, 258, 259, 267, 276, 285, 289, 299, 300, 311, 316, 317, 323, 331, 349, 355, 356, 364, 366, 369, 371, 381, 382, 385, 392, 394, 398, 400, 401, 404, 413, 422, 424, 426, 427, 429, 430, 432, 433, 434, 448, 450, 454, 503, 507]",1,0.42857142857142855,0.6033333333333333,1,0.25,0.5164682539682539,1,0.42857142857142855,0.5313877507511408,1
"[(185, 0.65365314), (181, 0.6309619), (442, 0.61570686), (273, 0.6103959), (140, 0.5221784), (346, 0.5041686), (624, 0.37038982), (142, 0.19115253), (232, 0.1825753), (955, 0.17112361), (489, 0.16625476), (660, 0.14926389), (927, 0.14773796), (764, 0.13941358), (1119, 0.13301401), (1043, 0.12758908), (111, 0.121674754), (627, 0.08838388), (77, 0.086304836), (1038, 0.0687582)]","[185, 181, 442, 273, 140, 346, 624, 142, 232, 955, 489, 660, 927, 764, 1119, 1043, 111, 627, 77, 1038]",78,"[227, 433, 516, 714, 349, 734, 355, 434, 576, 713, 394, 228, 579, 744, 740, 733, 331, 661, 124, 715, 69, 55, 448, 743, 120, 413, 709, 746, 96, 427, 78, 560, 11, 184, 698, 659, 750, 212, 737, 97, 651, 193, 122, 190, 736, 14, 432, 51, 38, 229, 189, 712, 430, 99, 46, 10, 424, 557, 109, 323, 658, 311, 68, 289, 257, 381, 290, 748, 520, 726, 167, 364, 503, 724, 39, 285, 371, 735]",102,"[7, 8, 523, 525, 526, 21, 23, 24, 27, 28, 543, 548, 37, 41, 50, 53, 56, 57, 572, 82, 596, 85, 87, 89, 602, 730, 93, 731, 732, 106, 108, 110, 119, 645, 134, 739, 653, 741, 662, 172, 174, 175, 689, 179, 691, 706, 195, 202, 203, 716, 207, 717, 718, 210, 719, 720, 214, 215, 721, 722, 723, 725, 221, 727, 728, 729, 226, 738, 236, 237, 238, 742, 240, 745, 747, 749, 751, 258, 259, 267, 276, 299, 300, 316, 317, 356, 366, 369, 382, 385, 392, 398, 400, 401, 404, 422, 426, 428, 429, 450, 454, 507]",0,0.42857142857142855,0.8033333333333333,0,0.3333333333333333,0.6500793650793651,0,0.3793103448275862,0.6044054275188177,0
"[(185, 0.640772), (181, 0.6300769), (273, 0.61373156), (346, 0.5676123), (442, 0.5286465), (140, 0.45079327), (1043, 0.16804576), (955, 0.13120408), (660, 0.107729465), (624, 0.10700799), (142, 0.10591665), (927, 0.1027508), (489, 0.09374785), (232, 0.08783158), (764, 0.069999665), (111, 0.034336746), (1038, 0.033572398), (627, 0.030287443), (457, 0.029366622), (1202, 0.027706787)]","[185, 181, 273, 346, 442, 140, 1043, 955, 660, 624, 142, 927, 489, 232, 764, 111, 1038, 627, 457, 1202]",90,"[713, 715, 78, 69, 523, 46, 698, 543, 258, 432, 734, 735, 39, 433, 526, 7, 520, 400, 311, 202, 392, 109, 385, 228, 14, 721, 404, 174, 50, 355, 749, 85, 557, 746, 731, 237, 743, 719, 729, 398, 653, 662, 748, 21, 732, 560, 87, 167, 99, 236, 356, 10, 214, 290, 450, 744, 717, 215, 716, 429, 381, 349, 184, 221, 651, 193, 190, 745, 38, 134, 576, 737, 723, 709, 596, 24, 548, 742, 428, 323, 172, 56, 93, 55, 68, 394, 89, 369, 267, 371]",90,"[516, 8, 11, 525, 23, 27, 28, 37, 41, 51, 53, 57, 572, 579, 82, 602, 730, 96, 97, 106, 108, 110, 119, 120, 122, 124, 645, 739, 740, 741, 658, 659, 661, 175, 689, 179, 691, 189, 706, 195, 712, 203, 714, 207, 718, 210, 212, 720, 722, 724, 725, 726, 727, 728, 226, 227, 229, 733, 736, 738, 238, 240, 747, 750, 751, 257, 259, 276, 285, 289, 299, 300, 316, 317, 331, 364, 366, 382, 401, 413, 422, 424, 426, 427, 430, 434, 448, 454, 503, 507]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.3793103448275862,0.5837537181171083,0
"[(273, 0.54166985), (181, 0.5118751), (185, 0.50274116), (442, 0.42457995), (346, 0.41341767), (140, 0.37191704), (142, 0.14690405), (955, 0.11293912), (624, 0.11239181), (1043, 0.109706335), (660, 0.10444041), (232, 0.102164224), (764, 0.09785786), (927, 0.08924953), (489, 0.08008263), (111, 0.05280417), (335, 0.043962058), (1073, 0.037116747), (155, 0.037102655), (77, 0.03663592)]","[273, 181, 185, 442, 346, 140, 142, 955, 624, 1043, 660, 232, 764, 927, 489, 111, 335, 1073, 155, 77]",62,"[221, 7, 394, 11, 401, 734, 38, 89, 238, 713, 548, 371, 257, 311, 413, 507, 227, 434, 39, 289, 56, 726, 398, 167, 109, 731, 69, 93, 432, 572, 727, 523, 259, 202, 392, 661, 662, 428, 381, 190, 751, 400, 579, 290, 122, 730, 741, 433, 732, 175, 706, 750, 719, 746, 718, 720, 717, 184, 300, 23, 736, 728]",118,"[516, 8, 520, 10, 525, 14, 526, 21, 24, 27, 28, 543, 37, 41, 557, 46, 560, 50, 51, 53, 55, 57, 576, 68, 78, 82, 596, 85, 87, 602, 96, 97, 99, 106, 108, 110, 119, 120, 124, 645, 134, 739, 651, 740, 653, 658, 659, 743, 172, 174, 689, 179, 691, 698, 189, 193, 195, 709, 712, 203, 714, 715, 716, 207, 210, 212, 214, 215, 721, 722, 723, 724, 725, 729, 226, 228, 229, 733, 735, 737, 738, 236, 237, 742, 240, 744, 745, 747, 748, 749, 258, 267, 276, 285, 299, 316, 317, 323, 331, 349, 355, 356, 364, 366, 369, 382, 385, 404, 422, 424, 426, 427, 429, 430, 448, 450, 454, 503]",1,0.42857142857142855,0.5033333333333333,2,0.3333333333333333,0.5143650793650794,2,0.42857142857142855,0.5416798636090432,2
"[(185, 0.7453071), (181, 0.7381881), (273, 0.7186248), (442, 0.70825505), (346, 0.58879614), (140, 0.5230448), (764, 0.35043693), (624, 0.21276568), (489, 0.19414765), (1043, 0.16846892), (660, 0.16753827), (232, 0.16694278), (955, 0.1574678), (142, 0.14134383), (927, 0.13703991), (155, 0.119737975), (111, 0.068912394), (966, 0.055626012), (218, 0.053589713), (942, 0.044330426)]","[185, 181, 273, 442, 346, 140, 764, 624, 489, 1043, 660, 232, 955, 142, 927, 155, 111, 966, 218, 942]",105,"[267, 38, 735, 167, 97, 382, 713, 179, 429, 385, 323, 746, 228, 214, 714, 356, 691, 237, 579, 46, 37, 430, 7, 751, 210, 207, 727, 371, 55, 401, 258, 10, 716, 712, 560, 8, 89, 730, 520, 257, 398, 175, 661, 184, 14, 109, 662, 276, 448, 548, 526, 317, 212, 653, 28, 747, 366, 290, 742, 726, 56, 85, 174, 39, 190, 740, 706, 651, 503, 355, 543, 238, 203, 507, 736, 734, 93, 221, 195, 11, 24, 78, 725, 110, 226, 68, 698, 602, 428, 719, 99, 424, 189, 572, 69, 750, 749, 331, 723, 721, 732, 349, 41, 134, 87]",75,"[516, 523, 525, 21, 23, 27, 557, 50, 51, 53, 57, 576, 82, 596, 731, 96, 106, 108, 119, 120, 122, 124, 645, 739, 741, 658, 659, 743, 172, 689, 193, 709, 202, 715, 717, 718, 720, 215, 722, 724, 728, 729, 227, 229, 733, 737, 738, 236, 240, 744, 745, 748, 259, 285, 289, 299, 300, 311, 316, 364, 369, 381, 392, 394, 400, 404, 413, 422, 426, 427, 432, 433, 434, 450, 454]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.42857142857142855,0.5862393523229436,0
"[(185, 0.37785918), (181, 0.3524047), (273, 0.350472), (346, 0.23959385), (442, 0.23189065), (140, 0.16262336), (624, 0.055674218), (764, 0.040280722), (489, 0.031029422), (660, 0.030282343), (142, 0.02867517), (232, 0.028642127), (927, 0.028640674), (1043, 0.021804532), (955, 0.021678146), (218, 0.011785504), (111, 0.01128868), (155, 0.010143291), (606, 0.009839431), (942, 0.009765088)]","[185, 181, 273, 346, 442, 140, 624, 764, 489, 660, 142, 232, 927, 1043, 955, 218, 111, 155, 606, 942]",43,"[698, 37, 432, 55, 740, 744, 226, 300, 14, 215, 741, 520, 7, 371, 221, 46, 732, 735, 259, 385, 516, 10, 662, 727, 364, 749, 355, 543, 108, 99, 400, 746, 87, 39, 422, 184, 714, 236, 450, 730, 706, 174, 349]",137,"[8, 11, 523, 525, 526, 21, 23, 24, 27, 28, 548, 38, 41, 557, 560, 50, 51, 53, 56, 57, 572, 576, 579, 68, 69, 78, 82, 596, 85, 89, 602, 93, 731, 96, 97, 106, 109, 110, 119, 120, 122, 124, 645, 134, 739, 651, 653, 658, 659, 661, 743, 167, 172, 175, 689, 179, 691, 189, 190, 193, 195, 709, 712, 713, 202, 203, 715, 716, 207, 717, 718, 210, 719, 212, 720, 214, 721, 722, 723, 724, 725, 726, 728, 729, 227, 228, 229, 733, 734, 736, 737, 738, 237, 238, 742, 240, 745, 747, 748, 750, 751, 257, 258, 267, 276, 285, 289, 290, 299, 311, 316, 317, 323, 331, 356, 366, 369, 381, 382, 392, 394, 398, 401, 404, 413, 424, 426, 427, 428, 429, 430, 433, 434, 448, 454, 503, 507]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.42857142857142855,0.6015754051589963,0
"[(185, 0.8092512), (273, 0.78603464), (181, 0.77870244), (442, 0.7394416), (346, 0.7136638), (140, 0.6975414), (624, 0.29888806), (927, 0.29584166), (764, 0.28818262), (660, 0.2798757), (142, 0.25533745), (1043, 0.25160182), (489, 0.25066754), (955, 0.2414548), (232, 0.22592326), (111, 0.15616357), (218, 0.09939451), (155, 0.09294527), (1036, 0.07931617), (1073, 0.07830095)]","[185, 273, 181, 442, 346, 140, 624, 927, 764, 660, 142, 1043, 489, 955, 232, 111, 218, 155, 1036, 1073]",133,"[356, 23, 109, 369, 748, 99, 24, 259, 723, 548, 53, 448, 364, 742, 738, 717, 729, 189, 430, 579, 422, 106, 93, 525, 371, 381, 134, 543, 228, 651, 355, 602, 385, 689, 429, 207, 715, 174, 560, 659, 323, 413, 110, 46, 733, 523, 227, 257, 238, 450, 27, 167, 732, 709, 212, 37, 747, 751, 576, 557, 645, 432, 240, 214, 175, 433, 14, 184, 55, 10, 401, 662, 520, 57, 215, 85, 68, 7, 229, 317, 56, 202, 87, 51, 728, 69, 744, 716, 740, 719, 661, 120, 731, 258, 299, 78, 21, 122, 739, 596, 653, 746, 745, 735, 237, 734, 82, 236, 721, 193, 404, 28, 311, 398, 736, 722, 698, 331, 382, 267, 96, 285, 221, 190, 316, 516, 428, 349, 503, 290, 179, 203, 39]",47,"[8, 11, 526, 38, 41, 50, 572, 89, 730, 97, 108, 119, 124, 741, 658, 743, 172, 691, 706, 195, 712, 713, 714, 718, 210, 720, 724, 725, 726, 727, 226, 737, 749, 750, 276, 289, 300, 366, 392, 394, 400, 424, 426, 427, 434, 454, 507]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.48148148148148145,0.5685328227414141,0
"[(185, 0.19048393), (181, 0.17403218), (273, 0.16480029), (442, 0.12580131), (140, 0.086369134), (346, 0.08039879), (624, 0.027152602), (660, 0.014430481), (927, 0.013942456), (1043, 0.012931697), (764, 0.0121738855), (489, 0.011978862), (142, 0.011484669), (955, 0.011303789), (232, 0.009339172), (111, 0.007019209), (1202, 0.0068700123), (159, 0.00618118), (155, 0.0056885793), (1119, 0.005667446)]","[185, 181, 273, 442, 140, 346, 624, 660, 927, 1043, 764, 489, 142, 955, 232, 111, 1202, 159, 155, 1119]",17,"[221, 237, 728, 228, 730, 503, 317, 401, 355, 259, 41, 739, 238, 596, 725, 719, 749]",163,"[516, 7, 8, 520, 10, 11, 523, 525, 14, 526, 21, 23, 24, 27, 28, 543, 548, 37, 38, 39, 557, 46, 560, 50, 51, 53, 55, 56, 57, 572, 576, 579, 68, 69, 78, 82, 85, 87, 89, 602, 93, 731, 96, 97, 99, 732, 106, 108, 109, 110, 119, 120, 122, 124, 645, 134, 651, 740, 653, 741, 658, 659, 661, 662, 743, 167, 172, 174, 175, 689, 179, 691, 184, 698, 189, 190, 193, 706, 195, 709, 712, 713, 202, 203, 714, 715, 716, 207, 717, 718, 210, 212, 720, 214, 215, 721, 722, 723, 724, 726, 727, 729, 226, 227, 229, 733, 734, 735, 736, 737, 738, 236, 742, 240, 744, 745, 746, 747, 748, 750, 751, 257, 258, 267, 276, 285, 289, 290, 299, 300, 311, 316, 323, 331, 349, 356, 364, 366, 369, 371, 381, 382, 385, 392, 394, 398, 400, 404, 413, 422, 424, 426, 427, 428, 429, 430, 432, 433, 434, 448, 450, 454, 507]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.3793103448275862,0.5686923905557807,0
"[(185, 0.70611274), (181, 0.69769806), (273, 0.68206334), (442, 0.62969536), (346, 0.58317727), (140, 0.56909233), (1043, 0.41662428), (624, 0.3661656), (232, 0.22765471), (142, 0.1943773), (660, 0.18541132), (764, 0.1638468), (955, 0.16118416), (489, 0.15853511), (927, 0.13191628), (155, 0.062496185), (111, 0.057749473), (77, 0.052793976), (1073, 0.047799997), (966, 0.04576307)]","[185, 181, 273, 442, 346, 140, 1043, 624, 232, 142, 660, 764, 955, 489, 927, 155, 111, 77, 1073, 966]",88,"[299, 730, 99, 745, 237, 400, 398, 709, 39, 715, 737, 448, 381, 38, 741, 424, 78, 258, 240, 212, 317, 122, 743, 401, 366, 184, 10, 108, 740, 560, 735, 751, 750, 236, 548, 726, 221, 331, 68, 174, 734, 731, 724, 215, 712, 662, 227, 46, 454, 572, 179, 85, 747, 27, 21, 259, 226, 689, 14, 238, 722, 109, 719, 172, 385, 658, 748, 729, 37, 698, 394, 57, 24, 203, 28, 50, 602, 428, 214, 659, 56, 53, 316, 714, 736, 356, 433, 450]",92,"[516, 7, 8, 520, 11, 523, 525, 526, 23, 543, 41, 557, 51, 55, 576, 579, 69, 82, 596, 87, 89, 93, 96, 97, 732, 106, 110, 119, 120, 124, 645, 134, 739, 651, 653, 661, 167, 175, 691, 189, 190, 193, 706, 195, 713, 202, 716, 207, 717, 718, 210, 720, 721, 723, 725, 727, 728, 228, 229, 733, 738, 742, 744, 746, 749, 257, 267, 276, 285, 289, 290, 300, 311, 323, 349, 355, 364, 369, 371, 382, 392, 404, 413, 422, 426, 427, 429, 430, 432, 434, 503, 507]",0,0.42857142857142855,0.8033333333333333,0,0.3333333333333333,0.626468253968254,0,0.42857142857142855,0.6037976273812186,0
