perturbed_top_10,perturbed_rank,keep_len,keep_index,masked_len,masked_index,top1_change,Top5_Jaccard,Top5_Rbo,Top5_ShiftRank,Top10_Jaccard,Top10_Rbo,Top10_ShiftRank,Top20_Jaccard,Top20_Rbo,Top20_ShiftRank
"[(180, 0.62446743), (221, 0.40703788), (116, 0.33685327), (95, 0.26924968), (356, 0.19195937), (747, 0.1858044), (88, 0.17004517), (10, 0.13754238), (596, 0.13553776), (78, 0.13260227), (472, 0.089056306), (409, 0.06802638), (37, 0.060890857), (519, 0.058970068), (280, 0.05853178), (497, 0.05404788), (595, 0.052072436), (147, 0.050679196), (446, 0.0491263), (1015, 0.048225172)]","[180, 221, 116, 95, 356, 747, 88, 10, 596, 78, 472, 409, 37, 519, 280, 497, 595, 147, 446, 1015]",4,"[293, 482, 384, 241]",17,"[5, 6, 520, 200, 526, 401, 275, 339, 285, 478, 614, 297, 49, 689, 690, 370, 506]",0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.9009857789269553,0
"[(180, 0.8098911), (221, 0.67145324), (116, 0.6055055), (95, 0.5775344), (78, 0.4866019), (747, 0.379506), (356, 0.36885908), (88, 0.35706738), (596, 0.35127273), (10, 0.32112834), (472, 0.241661), (409, 0.19244741), (37, 0.1725321), (147, 0.16819711), (519, 0.16721292), (595, 0.16276121), (497, 0.16039869), (446, 0.15783519), (1015, 0.13971175), (280, 0.13246624)]","[180, 221, 116, 95, 78, 747, 356, 88, 596, 10, 472, 409, 37, 147, 519, 595, 497, 446, 1015, 280]",11,"[526, 275, 297, 478, 200, 49, 241, 370, 506, 293, 689]",10,"[384, 5, 6, 520, 401, 339, 285, 482, 614, 690]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.9241029161327148,0
"[(180, 0.81775814), (221, 0.66693753), (116, 0.6439864), (95, 0.59867203), (78, 0.5160658), (356, 0.49604917), (747, 0.45119363), (88, 0.42515528), (596, 0.39716652), (10, 0.39688554), (472, 0.2518534), (409, 0.22854024), (37, 0.22809505), (147, 0.22164142), (497, 0.22110811), (519, 0.21374911), (280, 0.2081322), (595, 0.20542267), (446, 0.20418367), (1015, 0.17156632)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 409, 37, 147, 497, 519, 280, 595, 446, 1015]",13,"[506, 689, 275, 478, 200, 614, 241, 297, 370, 384, 401, 293, 690]",8,"[5, 6, 520, 526, 339, 285, 482, 49]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9322900506356389,0
"[(180, 0.76214254), (221, 0.626694), (116, 0.603852), (95, 0.5774583), (78, 0.49640763), (356, 0.42408943), (747, 0.393146), (88, 0.37107402), (596, 0.3617347), (10, 0.35649535), (472, 0.24293163), (37, 0.20345558), (409, 0.19529031), (497, 0.17988363), (280, 0.17987707), (147, 0.1729026), (446, 0.16389109), (595, 0.16131794), (1015, 0.15116638), (519, 0.13997358)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 37, 409, 497, 280, 147, 446, 595, 1015, 519]",10,"[49, 200, 401, 339, 614, 478, 384, 689, 285, 690]",11,"[5, 6, 520, 526, 275, 482, 293, 297, 241, 370, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9196287097835084,0
"[(180, 0.74585384), (221, 0.59201616), (116, 0.53046143), (95, 0.45755428), (78, 0.3156272), (356, 0.31397343), (747, 0.30798995), (596, 0.27703914), (10, 0.26931652), (88, 0.2638977), (472, 0.18399762), (37, 0.13596646), (409, 0.13448948), (147, 0.13411257), (280, 0.12476064), (595, 0.12104528), (519, 0.120473884), (446, 0.11751887), (497, 0.1135991), (1015, 0.10325555)]","[180, 221, 116, 95, 78, 356, 747, 596, 10, 88, 472, 37, 409, 147, 280, 595, 519, 446, 497, 1015]",8,"[275, 370, 690, 339, 384, 285, 49, 297]",13,"[5, 6, 520, 200, 526, 401, 478, 482, 293, 614, 689, 241, 506]",0,1.0,0.9,0,1.0,0.8996031746031745,0,1.0,0.9199738741650506,0
"[(180, 0.8586506), (221, 0.74770695), (116, 0.6782608), (95, 0.6597379), (747, 0.59815615), (78, 0.57618386), (356, 0.54206383), (88, 0.51600856), (10, 0.48548108), (596, 0.44995037), (472, 0.37226897), (37, 0.29367045), (147, 0.2870194), (409, 0.27321532), (595, 0.26345596), (446, 0.2527135), (280, 0.24784079), (519, 0.24411874), (1015, 0.22952339), (497, 0.19580257)]","[180, 221, 116, 95, 747, 78, 356, 88, 10, 596, 472, 37, 147, 409, 595, 446, 280, 519, 1015, 497]",20,"[285, 275, 49, 339, 293, 689, 526, 297, 401, 5, 482, 690, 241, 200, 6, 614, 506, 384, 520, 478]",1,[370],0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.9083839618843488,0
"[(180, 0.8436322), (221, 0.74211425), (116, 0.67096347), (95, 0.6407272), (78, 0.5622495), (356, 0.5278389), (747, 0.50169307), (88, 0.501609), (596, 0.44456977), (10, 0.41856268), (472, 0.30557576), (409, 0.28591716), (37, 0.2824855), (147, 0.2550256), (446, 0.24852331), (497, 0.24340414), (519, 0.23555471), (280, 0.22487202), (1015, 0.21332678), (595, 0.2114788)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 409, 37, 147, 446, 497, 519, 280, 1015, 595]",18,"[297, 275, 482, 6, 5, 293, 478, 506, 520, 285, 614, 370, 690, 526, 401, 339, 689, 241]",3,"[384, 200, 49]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.935932981492192,0
"[(180, 0.7086632), (221, 0.61966294), (116, 0.5798577), (95, 0.5558449), (78, 0.4975819), (356, 0.4050531), (747, 0.38271788), (596, 0.33243293), (10, 0.31412512), (88, 0.28651333), (472, 0.22005467), (409, 0.18503931), (37, 0.17788334), (147, 0.17522667), (497, 0.16118738), (446, 0.1588992), (595, 0.15704176), (519, 0.1543789), (280, 0.15068935), (1015, 0.13200395)]","[180, 221, 116, 95, 78, 356, 747, 596, 10, 88, 472, 409, 37, 147, 497, 446, 595, 519, 280, 1015]",10,"[506, 401, 690, 478, 689, 482, 520, 297, 285, 526]",11,"[384, 5, 6, 200, 275, 339, 293, 614, 49, 241, 370]",0,1.0,0.9,0,1.0,0.8996031746031745,0,1.0,0.9288178284134165,0
"[(221, 0.68741846), (180, 0.6785549), (116, 0.6483442), (95, 0.6212467), (78, 0.5112254), (747, 0.506066), (356, 0.48738253), (88, 0.4448099), (10, 0.39642656), (596, 0.37736762), (472, 0.2790952), (37, 0.22504258), (147, 0.21137027), (409, 0.19619912), (497, 0.18248846), (446, 0.18083021), (519, 0.17557228), (595, 0.17365848), (1015, 0.16782835), (280, 0.15959667)]","[221, 180, 116, 95, 78, 747, 356, 88, 10, 596, 472, 37, 147, 409, 497, 446, 519, 595, 1015, 280]",10,"[520, 506, 526, 5, 401, 482, 6, 339, 200, 689]",11,"[384, 275, 285, 478, 293, 614, 297, 49, 690, 241, 370]",1,1.0,0.7,1,1.0,0.7954365079365079,1,1.0,0.8770440926033031,1
"[(180, 0.83685), (221, 0.73196214), (116, 0.7073147), (95, 0.6257975), (78, 0.57038605), (356, 0.56664765), (88, 0.5291581), (747, 0.51771337), (10, 0.48454663), (596, 0.45100054), (472, 0.37434542), (409, 0.31030703), (147, 0.2911767), (497, 0.28209397), (280, 0.27522188), (595, 0.2675246), (446, 0.26664898), (519, 0.25805148), (37, 0.24297376), (1015, 0.23454408)]","[180, 221, 116, 95, 78, 356, 88, 747, 10, 596, 472, 409, 147, 497, 280, 595, 446, 519, 37, 1015]",20,"[506, 285, 5, 614, 401, 520, 275, 478, 49, 384, 6, 241, 690, 482, 293, 526, 370, 339, 689, 297]",1,[200],0,1.0,0.9,0,1.0,0.9263888888888889,0,1.0,0.9194908155569921,0
"[(180, 0.7449345), (221, 0.6884252), (116, 0.63513243), (95, 0.6148134), (356, 0.4979144), (78, 0.48513764), (747, 0.48126784), (88, 0.42669854), (596, 0.4031771), (10, 0.3514763), (472, 0.27889898), (37, 0.23075986), (409, 0.21024734), (147, 0.20999233), (595, 0.19641024), (519, 0.1926257), (446, 0.19235443), (497, 0.19181076), (1015, 0.17170413), (280, 0.16609323)]","[180, 221, 116, 95, 356, 78, 747, 88, 596, 10, 472, 37, 409, 147, 595, 519, 446, 497, 1015, 280]",10,"[241, 690, 478, 275, 200, 370, 614, 689, 293, 401]",11,"[384, 5, 6, 520, 526, 339, 285, 482, 297, 49, 506]",0,0.6666666666666666,0.86,0,1.0,0.8921031746031746,0,1.0,0.9224362494660483,0
"[(180, 0.65226614), (221, 0.4780034), (116, 0.39631313), (95, 0.3839254), (78, 0.29440388), (88, 0.20288305), (356, 0.20245618), (747, 0.19672957), (10, 0.17843479), (596, 0.14102374), (472, 0.108694896), (409, 0.08286416), (37, 0.082010455), (147, 0.077825084), (280, 0.07257344), (446, 0.07238705), (519, 0.07210246), (595, 0.06987732), (497, 0.06910975), (1015, 0.059660662)]","[180, 221, 116, 95, 78, 88, 356, 747, 10, 596, 472, 409, 37, 147, 280, 446, 519, 595, 497, 1015]",4,"[689, 241, 285, 275]",17,"[384, 5, 6, 520, 200, 526, 401, 339, 478, 482, 293, 614, 297, 49, 690, 370, 506]",0,1.0,0.9,0,1.0,0.9097222222222221,0,1.0,0.9310995744451626,0
"[(180, 0.71274215), (221, 0.57044077), (116, 0.52573305), (95, 0.49859738), (78, 0.35923767), (356, 0.3309299), (747, 0.3065484), (88, 0.2909297), (10, 0.28268683), (596, 0.25288337), (472, 0.18435816), (37, 0.13159522), (147, 0.1287577), (280, 0.12717049), (446, 0.12693124), (519, 0.1259988), (409, 0.12559566), (595, 0.12275803), (497, 0.12232967), (1015, 0.09607766)]","[180, 221, 116, 95, 78, 356, 747, 88, 10, 596, 472, 37, 147, 280, 446, 519, 409, 595, 497, 1015]",8,"[506, 690, 5, 384, 614, 275, 689, 478]",13,"[6, 520, 200, 526, 401, 339, 285, 482, 293, 297, 49, 241, 370]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9322900506356389,0
"[(180, 0.7917264), (221, 0.68267024), (116, 0.6200029), (95, 0.5983042), (78, 0.539905), (356, 0.48718622), (747, 0.4569554), (88, 0.43990332), (596, 0.42791575), (10, 0.40246463), (472, 0.3096169), (409, 0.26994282), (147, 0.25419924), (497, 0.25281838), (37, 0.24937311), (446, 0.24585287), (519, 0.24448363), (280, 0.24226595), (595, 0.23771077), (1015, 0.2052263)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 409, 147, 497, 37, 446, 519, 280, 595, 1015]",14,"[241, 200, 297, 6, 370, 520, 689, 482, 339, 690, 5, 401, 506, 478]",7,"[384, 526, 275, 285, 293, 614, 49]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9278136446886446,0
"[(180, 0.81870836), (221, 0.70563453), (95, 0.640885), (116, 0.62708914), (78, 0.54524237), (747, 0.5371339), (356, 0.5033832), (88, 0.4431779), (596, 0.42197084), (10, 0.36590782), (472, 0.26839685), (409, 0.23358856), (497, 0.22161521), (147, 0.21899992), (280, 0.21505824), (519, 0.2146171), (37, 0.20361818), (446, 0.18954621), (1015, 0.181124), (595, 0.17853586)]","[180, 221, 95, 116, 78, 747, 356, 88, 596, 10, 472, 409, 497, 147, 280, 519, 37, 446, 1015, 595]",14,"[200, 241, 339, 689, 49, 401, 526, 506, 370, 285, 478, 293, 6, 614]",7,"[384, 5, 520, 275, 482, 297, 690]",0,1.0,0.8333333333333333,0,1.0,0.8621031746031745,0,1.0,0.8907825559373548,0
"[(180, 0.5433036), (221, 0.38256192), (95, 0.3199138), (116, 0.29513046), (78, 0.23100479), (356, 0.18927671), (747, 0.1499469), (88, 0.14776763), (10, 0.13209452), (596, 0.1244592), (472, 0.08744198), (280, 0.05840606), (147, 0.058164254), (37, 0.057986736), (519, 0.057792727), (497, 0.057067186), (446, 0.053728133), (409, 0.04876557), (1015, 0.047960766), (595, 0.047688015)]","[180, 221, 95, 116, 78, 356, 747, 88, 10, 596, 472, 280, 147, 37, 519, 497, 446, 409, 1015, 595]",2,"[614, 275]",19,"[384, 5, 6, 520, 200, 526, 401, 339, 285, 478, 482, 293, 297, 49, 689, 690, 241, 370, 506]",0,1.0,0.8333333333333333,0,1.0,0.8787698412698411,0,1.0,0.9026873178421164,0
"[(180, 0.69609), (221, 0.5183761), (116, 0.46769705), (95, 0.42111588), (747, 0.31515953), (356, 0.26991093), (78, 0.23745038), (10, 0.22209086), (88, 0.21044718), (596, 0.19985934), (472, 0.13106889), (147, 0.09957662), (409, 0.096404344), (37, 0.09599759), (497, 0.09532238), (446, 0.09235706), (280, 0.09191344), (519, 0.08742865), (595, 0.08436529), (1015, 0.075827695)]","[180, 221, 116, 95, 747, 356, 78, 10, 88, 596, 472, 147, 409, 37, 497, 446, 280, 519, 595, 1015]",4,"[526, 370, 285, 339]",17,"[384, 5, 6, 520, 200, 401, 275, 478, 482, 293, 614, 297, 49, 689, 690, 241, 506]",0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.9101105634561517,0
"[(180, 0.80104345), (221, 0.6204506), (116, 0.59762573), (95, 0.5765553), (78, 0.4853396), (356, 0.40219352), (747, 0.3723492), (88, 0.3685888), (10, 0.3421083), (596, 0.32130805), (472, 0.22559142), (37, 0.18550971), (147, 0.16180524), (409, 0.15764624), (446, 0.15752482), (519, 0.15164486), (280, 0.15077397), (497, 0.15023795), (595, 0.14227471), (1015, 0.12699051)]","[180, 221, 116, 95, 78, 356, 747, 88, 10, 596, 472, 37, 147, 409, 446, 519, 280, 497, 595, 1015]",10,"[5, 526, 6, 200, 690, 241, 614, 275, 478, 293]",11,"[384, 520, 401, 339, 285, 482, 297, 49, 689, 370, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9387483839689722,0
"[(180, 0.7422321), (221, 0.5841527), (116, 0.57321286), (95, 0.50350505), (78, 0.4695897), (356, 0.40796387), (747, 0.40561953), (88, 0.36084798), (596, 0.31556407), (10, 0.29613867), (472, 0.21702275), (37, 0.15856142), (147, 0.15067784), (280, 0.15010746), (497, 0.14911759), (519, 0.14315625), (409, 0.13906685), (446, 0.13732517), (595, 0.13630508), (1015, 0.12493218)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 37, 147, 280, 497, 519, 409, 446, 595, 1015]",6,"[690, 339, 285, 297, 384, 520]",15,"[5, 6, 200, 526, 401, 275, 478, 482, 293, 614, 49, 689, 241, 370, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9258317173023055,0
"[(180, 0.7291863), (221, 0.55302584), (116, 0.42543802), (95, 0.35228282), (78, 0.34109762), (747, 0.31889603), (356, 0.2685293), (88, 0.2270523), (10, 0.20716736), (596, 0.1956846), (472, 0.1340652), (37, 0.10287491), (409, 0.09672687), (147, 0.093162835), (280, 0.08937913), (497, 0.08728349), (595, 0.08204191), (519, 0.078468904), (1015, 0.07331083), (446, 0.070575155)]","[180, 221, 116, 95, 78, 747, 356, 88, 10, 596, 472, 37, 409, 147, 280, 497, 595, 519, 1015, 446]",4,"[293, 49, 6, 241]",17,"[384, 5, 520, 200, 526, 401, 275, 339, 285, 478, 482, 614, 297, 689, 690, 370, 506]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.9152589618843487,0
"[(180, 0.7826605), (221, 0.60493726), (95, 0.52191496), (116, 0.4587614), (356, 0.40568018), (747, 0.39231277), (78, 0.3532888), (88, 0.3324983), (10, 0.31982636), (596, 0.2946334), (472, 0.20673315), (409, 0.14757925), (147, 0.14362091), (497, 0.13531344), (280, 0.13407777), (519, 0.13297941), (446, 0.12622249), (37, 0.12447897), (1015, 0.11785434), (595, 0.11067517)]","[180, 221, 95, 116, 356, 747, 78, 88, 10, 596, 472, 409, 147, 497, 280, 519, 446, 37, 1015, 595]",9,"[506, 384, 297, 5, 200, 339, 293, 49, 241]",12,"[6, 520, 526, 401, 275, 285, 478, 482, 614, 689, 690, 370]",0,0.6666666666666666,0.7933333333333333,0,1.0,0.8421031746031746,0,1.0,0.8807825559373548,0
"[(180, 0.8388769), (221, 0.70899045), (116, 0.67001), (95, 0.63819313), (78, 0.5978065), (356, 0.544538), (747, 0.51868874), (88, 0.50267756), (596, 0.46228474), (10, 0.42700794), (472, 0.3458614), (409, 0.28653875), (147, 0.26853937), (446, 0.25382987), (497, 0.24687418), (280, 0.2460437), (595, 0.23410961), (519, 0.22538707), (37, 0.21761014), (1015, 0.21708408)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 409, 147, 446, 497, 280, 595, 519, 37, 1015]",16,"[241, 370, 520, 401, 690, 200, 689, 384, 49, 614, 526, 275, 478, 339, 285, 5]",5,"[6, 482, 293, 297, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9223777203188968,0
"[(180, 0.74321675), (221, 0.5917607), (116, 0.45790958), (95, 0.45714065), (78, 0.43434778), (356, 0.3806096), (747, 0.38048875), (10, 0.29463172), (596, 0.28365707), (88, 0.27042967), (472, 0.18957148), (409, 0.14921756), (37, 0.13844998), (147, 0.137635), (497, 0.12674244), (280, 0.12351394), (446, 0.11883718), (519, 0.1182175), (595, 0.10773733), (1015, 0.105856426)]","[180, 221, 116, 95, 78, 356, 747, 10, 596, 88, 472, 409, 37, 147, 497, 280, 446, 519, 595, 1015]",10,"[339, 241, 6, 49, 285, 401, 689, 384, 297, 482]",11,"[5, 520, 200, 526, 275, 478, 293, 614, 690, 370, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9291650506356388,0
"[(180, 0.7884414), (221, 0.6644858), (116, 0.5945682), (95, 0.5934889), (78, 0.49253032), (356, 0.46838826), (88, 0.42621577), (747, 0.41041523), (10, 0.3787259), (596, 0.34256816), (472, 0.26767656), (147, 0.1915867), (37, 0.18779993), (409, 0.17731035), (519, 0.16994497), (446, 0.16870405), (280, 0.16455074), (497, 0.15869704), (1015, 0.1584759), (501, 0.120925784)]","[180, 221, 116, 95, 78, 356, 88, 747, 10, 596, 472, 147, 37, 409, 519, 446, 280, 497, 1015, 501]",9,"[339, 5, 293, 275, 297, 6, 384, 241, 506]",12,"[520, 200, 526, 401, 285, 478, 482, 614, 49, 689, 690, 370]",0,1.0,0.9,0,1.0,0.9263888888888889,0,0.9047619047619048,0.9374263288311274,0
"[(180, 0.8269439), (221, 0.7545777), (95, 0.7150933), (116, 0.68980026), (78, 0.624204), (356, 0.60128474), (747, 0.5527805), (88, 0.54602724), (10, 0.53426856), (596, 0.523551), (472, 0.3971187), (37, 0.31660673), (446, 0.30066705), (280, 0.29291993), (147, 0.2920115), (497, 0.29123512), (519, 0.2799696), (595, 0.27535823), (1015, 0.25716248), (409, 0.24398494)]","[180, 221, 95, 116, 78, 356, 747, 88, 10, 596, 472, 37, 446, 280, 147, 497, 519, 595, 1015, 409]",18,"[297, 285, 690, 241, 478, 200, 49, 506, 401, 520, 689, 275, 339, 6, 482, 526, 5, 293]",3,"[384, 614, 370]",0,1.0,0.8333333333333333,0,1.0,0.8787698412698411,0,1.0,0.9137129588677574,0
"[(180, 0.55989456), (221, 0.47353843), (116, 0.3959498), (95, 0.28013328), (78, 0.23397458), (356, 0.22409372), (747, 0.21399999), (88, 0.18312725), (10, 0.15934852), (596, 0.1585045), (472, 0.10157276), (37, 0.07768925), (409, 0.07715234), (497, 0.06961395), (147, 0.06863067), (280, 0.06754735), (446, 0.06739644), (519, 0.067023255), (595, 0.0625299), (1015, 0.055411045)]","[180, 221, 116, 95, 78, 356, 747, 88, 10, 596, 472, 37, 409, 497, 147, 280, 446, 519, 595, 1015]",3,"[506, 293, 482]",18,"[384, 5, 6, 520, 200, 526, 401, 275, 339, 285, 478, 614, 297, 49, 689, 690, 241, 370]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9255936220642103,0
"[(180, 0.80550104), (221, 0.6528479), (78, 0.53780794), (116, 0.53599906), (95, 0.520053), (356, 0.48422706), (88, 0.4344331), (747, 0.4186686), (10, 0.37500083), (596, 0.27917928), (472, 0.26061717), (409, 0.21409512), (37, 0.21278639), (147, 0.20626792), (497, 0.19975592), (280, 0.18317966), (595, 0.17936794), (519, 0.178059), (446, 0.1731566), (1015, 0.16358352)]","[180, 221, 78, 116, 95, 356, 88, 747, 10, 596, 472, 409, 37, 147, 497, 280, 595, 519, 446, 1015]",12,"[520, 297, 200, 6, 293, 482, 49, 275, 370, 478, 339, 241]",9,"[384, 5, 526, 401, 285, 614, 689, 690, 506]",0,1.0,0.7833333333333333,0,1.0,0.8680555555555556,0,1.0,0.9042000646412411,0
"[(180, 0.7955389), (221, 0.6829652), (116, 0.5489836), (95, 0.5461941), (78, 0.51718193), (356, 0.45504224), (747, 0.44695193), (88, 0.3498392), (596, 0.3263351), (10, 0.28195316), (472, 0.24829733), (37, 0.19647068), (409, 0.19355968), (497, 0.18667044), (519, 0.17091785), (446, 0.17003717), (147, 0.16432053), (1015, 0.15189607), (280, 0.14999767), (595, 0.12943442)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 37, 409, 497, 519, 446, 147, 1015, 280, 595]",12,"[241, 6, 690, 339, 401, 506, 614, 5, 482, 275, 689, 293]",9,"[384, 520, 200, 526, 285, 478, 297, 49, 370]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9256948862540966,0
"[(180, 0.61651975), (221, 0.48585054), (95, 0.33067226), (116, 0.31299904), (78, 0.27681378), (356, 0.24265704), (88, 0.19395381), (747, 0.18904865), (10, 0.17294082), (596, 0.1665156), (472, 0.110668525), (37, 0.07872507), (147, 0.07698335), (519, 0.07316865), (409, 0.07261579), (446, 0.071639754), (497, 0.07160402), (280, 0.0706472), (595, 0.068092324), (1015, 0.05991828)]","[180, 221, 95, 116, 78, 356, 88, 747, 10, 596, 472, 37, 147, 519, 409, 446, 497, 280, 595, 1015]",4,"[526, 384, 293, 614]",17,"[5, 6, 520, 200, 401, 275, 339, 285, 478, 482, 297, 49, 689, 690, 241, 370, 506]",0,1.0,0.8333333333333333,0,1.0,0.8930555555555555,0,1.0,0.9288324175824176,0
"[(180, 0.84767115), (221, 0.72968304), (116, 0.69088507), (95, 0.64175177), (78, 0.59042907), (747, 0.5534609), (356, 0.5096189), (88, 0.49984282), (10, 0.466085), (596, 0.4622983), (472, 0.34203693), (409, 0.27088377), (37, 0.26818734), (147, 0.25540906), (497, 0.25367743), (280, 0.25116226), (595, 0.24397989), (446, 0.24355596), (519, 0.23081039), (1015, 0.21510412)]","[180, 221, 116, 95, 78, 747, 356, 88, 10, 596, 472, 409, 37, 147, 497, 280, 595, 446, 519, 1015]",14,"[689, 401, 297, 200, 614, 526, 482, 520, 275, 478, 384, 5, 6, 49]",7,"[339, 285, 293, 690, 241, 370, 506]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.9178905408317173,0
"[(180, 0.6994511), (221, 0.58071), (116, 0.50691915), (95, 0.4591534), (78, 0.36417007), (356, 0.29590693), (88, 0.28595892), (747, 0.24558622), (596, 0.2391863), (10, 0.21447812), (472, 0.1511811), (409, 0.12475043), (37, 0.11911328), (519, 0.10634486), (595, 0.103287), (497, 0.102865726), (147, 0.10238259), (446, 0.09870238), (280, 0.093335174), (1015, 0.08797859)]","[180, 221, 116, 95, 78, 356, 88, 747, 596, 10, 472, 409, 37, 519, 595, 497, 147, 446, 280, 1015]",9,"[5, 293, 520, 275, 689, 6, 49, 297, 285]",12,"[384, 200, 526, 401, 339, 478, 482, 614, 690, 241, 370, 506]",0,1.0,0.9,0,1.0,0.9263888888888889,0,1.0,0.9321809236515118,0
"[(180, 0.5814631), (221, 0.44070962), (116, 0.3569758), (95, 0.32026553), (747, 0.16846372), (356, 0.1566385), (78, 0.15051132), (10, 0.13948293), (88, 0.1186122), (596, 0.09716313), (472, 0.0794591), (37, 0.06372339), (409, 0.060913574), (147, 0.057204887), (497, 0.057076618), (280, 0.053314656), (519, 0.05178761), (446, 0.05094377), (595, 0.04971283), (1015, 0.04526963)]","[180, 221, 116, 95, 747, 356, 78, 10, 88, 596, 472, 37, 409, 147, 497, 280, 519, 446, 595, 1015]",4,"[689, 49, 526, 285]",17,"[384, 5, 6, 520, 200, 401, 275, 339, 478, 482, 293, 614, 297, 690, 241, 370, 506]",0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.9108317173023055,0
"[(180, 0.7204489), (221, 0.57907957), (116, 0.48777), (95, 0.4664607), (78, 0.3596251), (356, 0.30939674), (747, 0.29432788), (88, 0.27612436), (10, 0.24593279), (596, 0.2369144), (472, 0.15723194), (37, 0.10820635), (409, 0.10546817), (446, 0.10229473), (147, 0.09755542), (497, 0.094017945), (595, 0.09345651), (519, 0.08981896), (280, 0.08739422), (1015, 0.08721363)]","[180, 221, 116, 95, 78, 356, 747, 88, 10, 596, 472, 37, 409, 446, 147, 497, 595, 519, 280, 1015]",3,"[297, 614, 285]",18,"[384, 5, 6, 520, 200, 526, 401, 275, 339, 478, 482, 293, 49, 689, 690, 241, 370, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.93840116174675,0
"[(180, 0.8396175), (221, 0.6982055), (116, 0.6618215), (95, 0.65940315), (78, 0.57623357), (356, 0.528933), (747, 0.5249938), (88, 0.46411532), (596, 0.44311348), (10, 0.44161412), (472, 0.32426557), (37, 0.2649688), (409, 0.25269023), (147, 0.24982491), (497, 0.2263836), (519, 0.22582012), (446, 0.22318357), (280, 0.21716127), (595, 0.2147088), (1015, 0.2003662)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 37, 409, 147, 497, 519, 446, 280, 595, 1015]",14,"[482, 526, 200, 690, 49, 520, 297, 506, 339, 614, 384, 478, 275, 6]",7,"[5, 401, 285, 293, 689, 241, 370]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9352312271062271,0
"[(180, 0.86982167), (221, 0.760506), (116, 0.7270881), (95, 0.6960512), (78, 0.59803283), (356, 0.5897069), (747, 0.54136825), (88, 0.5319366), (596, 0.49909434), (10, 0.48543915), (472, 0.4018429), (409, 0.33748877), (147, 0.29986656), (280, 0.29549772), (519, 0.28706294), (497, 0.28471106), (595, 0.2808523), (37, 0.274131), (446, 0.27081993), (1015, 0.2566863)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 409, 147, 280, 519, 497, 595, 37, 446, 1015]",18,"[690, 241, 689, 401, 297, 285, 293, 275, 49, 5, 370, 520, 506, 339, 384, 200, 6, 478]",3,"[526, 482, 614]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9154729584141348,0
"[(180, 0.8071666), (221, 0.6686161), (95, 0.6189849), (116, 0.6097586), (78, 0.544886), (356, 0.48857003), (88, 0.43871608), (747, 0.42244148), (596, 0.39193866), (10, 0.37167183), (472, 0.2816942), (37, 0.22585016), (409, 0.20849659), (497, 0.20010735), (147, 0.19731587), (595, 0.19478127), (446, 0.19470295), (280, 0.18941864), (519, 0.1793884), (1015, 0.1686737)]","[180, 221, 95, 116, 78, 356, 88, 747, 596, 10, 472, 37, 409, 497, 147, 595, 446, 280, 519, 1015]",12,"[339, 614, 690, 285, 6, 297, 370, 241, 200, 5, 49, 275]",9,"[384, 520, 526, 401, 478, 482, 293, 689, 506]",0,1.0,0.8333333333333333,0,1.0,0.8930555555555555,0,1.0,0.9160698125404008,0
